0.3848965, 0.3188444, 0.3293177
0.3608803, 0.3145186, 0.3237725
0.3602492, 0.3145186, 0.3237725
0.3635094, 0.3160146, 0.3195956
0.3628817, 0.3160146, 0.3195956
0.362254, 0.3160146, 0.3195956
0.3616263, 0.3160146, 0.3195956
0.3609986, 0.3160146, 0.3195956
0.3603709, 0.3160146, 0.3195956
0.3597431, 0.3160146, 0.3195956
0.3591796, 0.3153893, 0.3188104
0.3585536, 0.3153893, 0.3188104
0.3579952, 0.314764, 0.3180252
0.3573709, 0.314764, 0.3180252
0.3568175, 0.3141387, 0.31724
0.3561948, 0.3141387, 0.31724
0.3555722, 0.3141387, 0.31724
0.3550255, 0.3135134, 0.3164548
0.3544046, 0.3135134, 0.3164548
0.353863, 0.3128881, 0.3156696
0.3532437, 0.3128881, 0.3156696
0.3527072, 0.3122628, 0.3148844
0.3520896, 0.3122628, 0.3148844
0.351472, 0.3122628, 0.3148844
0.3509423, 0.3116375, 0.3140992
0.3503264, 0.3116375, 0.3140992
0.3498017, 0.3110122, 0.313314
0.3492804, 0.3103869, 0.3125288
0.3486678, 0.3103869, 0.3125288
0.3481516, 0.3097616, 0.3117436
0.3476387, 0.3091363, 0.3109584
0.3470295, 0.3091363, 0.3109584
0.3465217, 0.308511, 0.3101732
0.3459142, 0.308511, 0.3101732
0.3454115, 0.3078856, 0.309388
0.3836107, 0.3193107, 0.3288752
0.3829679, 0.3186915, 0.3280842
0.3823266, 0.3186915, 0.3280842
0.3816854, 0.3186915, 0.3280842
0.3810442, 0.3186915, 0.3280842
0.380403, 0.3186915, 0.3280842
0.3797618, 0.3186915, 0.3280842
0.3791308, 0.3180723, 0.3272931
0.3784913, 0.3180723, 0.3272931
0.3778518, 0.3180723, 0.3272931
0.3772122, 0.3180723, 0.3272931
0.3765727, 0.3180723, 0.3272931
0.3759332, 0.3180723, 0.3272931
0.375314, 0.3174531, 0.3265021
0.3746761, 0.3174531, 0.3265021
0.3740383, 0.3174531, 0.3265021
0.3734005, 0.3174531, 0.3265021
0.3727626, 0.3174531, 0.3265021
0.3721536, 0.3168339, 0.3257111
0.3715174, 0.3168339, 0.3257111
0.3708813, 0.3168339, 0.3257111
0.370279, 0.3162148, 0.3249201
0.3696445, 0.3162148, 0.3249201
0.36901, 0.3162148, 0.3249201
0.3683756, 0.3162148, 0.3249201
0.3677817, 0.3155956, 0.3241291
0.3671489, 0.3155956, 0.3241291
0.3665161, 0.3155956, 0.3241291
0.3658834, 0.3155956, 0.3241291
0.3652979, 0.3149764, 0.3233381
0.3646668, 0.3149764, 0.3233381
0.3640357, 0.3149764, 0.3233381
0.3449121, 0.3076985, 0.3081869
0.344308, 0.3076985, 0.3081869
0.3438137, 0.307072, 0.3074029
0.3432113, 0.307072, 0.3074029
0.3415206, 0.3064454, 0.3066189
0.3836091, 0.3196218, 0.3272014
0.3829679, 0.3196218, 0.3272014
0.3823266, 0.3196218, 0.3272014
0.3816889, 0.3190001, 0.3264127
0.3810494, 0.3190001, 0.3264127
0.3804098, 0.3190001, 0.3264127
0.3797703, 0.3190001, 0.3264127
0.3791308, 0.3190001, 0.3264127
0.3784913, 0.3190001, 0.3264127
0.3778653, 0.3183785, 0.325624
0.3772275, 0.3183785, 0.325624
0.3765897, 0.3183785, 0.325624
0.3759518, 0.3183785, 0.325624
0.375314, 0.3183785, 0.325624
0.3746982, 0.3177569, 0.3248353
0.374062, 0.3177569, 0.3248353
0.3734259, 0.3177569, 0.3248353
0.3727897, 0.3177569, 0.3248353
0.3721823, 0.3171352, 0.3240466
0.3715479, 0.3171352, 0.3240466
0.3709134, 0.3171352, 0.3240466
0.370279, 0.3171352, 0.3240466
0.36968, 0.3165136, 0.323258
0.3690472, 0.3165136, 0.323258
0.3684145, 0.3165136, 0.323258
0.3678223, 0.315892, 0.3224693
0.3671912, 0.315892, 0.3224693
0.3665601, 0.315892, 0.3224693
0.365929, 0.315892, 0.3224693
0.3652979, 0.315892, 0.3224693
0.3647158, 0.3152703, 0.3216806
0.3640864, 0.3152703, 0.3216806
0.3920154, 0.3205491, 0.3304572
0.3894136, 0.3199299, 0.3296662
0.388769, 0.3199299, 0.3296662
0.3881244, 0.3199299, 0.3296662
0.3874798, 0.3199299, 0.3296662
0.3868252, 0.3193107, 0.3288752
0.3861823, 0.3193107, 0.3288752
0.3855394, 0.3193107, 0.3288752
0.3848965, 0.3193107, 0.3288752
0.3842536, 0.3193107, 0.3288752
0.3677411, 0.3148341, 0.3262303
0.3634047, 0.3149764, 0.3233381
0.3627736, 0.3149764, 0.3233381
0.3621425, 0.3149764, 0.3233381
0.3615114, 0.3149764, 0.3233381
0.3608803, 0.3149764, 0.3233381
0.3602492, 0.3149764, 0.3233381
0.3596807, 0.3143572, 0.3225471
0.3590512, 0.3143572, 0.3225471
0.3584218, 0.3143572, 0.3225471
0.3577924, 0.3143572, 0.3225471
0.3636142, 0.3197457, 0.3132978
0.363044, 0.3191069, 0.3125254
0.3624213, 0.3191069, 0.3125254
0.3618561, 0.3184682, 0.3117529
0.3612352, 0.3184682, 0.3117529
0.360675, 0.3178294, 0.3109805
0.3600557, 0.3178294, 0.3109805
0.3595007, 0.3171906, 0.3102081
0.358949, 0.3165518, 0.3094357
0.3583331, 0.3165518, 0.3094357
0.3577864, 0.3159131, 0.3086632
0.3572432, 0.3152743, 0.3078908
0.3566307, 0.3152743, 0.3078908
0.3560925, 0.3146355, 0.3071184
0.3555577, 0.3139968, 0.306346
0.3549485, 0.3139968, 0.306346
0.3544188, 0.313358, 0.3055735
0.3538924, 0.3127192, 0.3048011
0.3532866, 0.3127192, 0.3048011
0.3527653, 0.3120804, 0.3040287
0.3521612, 0.3120804, 0.3040287
0.3516449, 0.3114417, 0.3032562
0.3510425, 0.3114417, 0.3032562
0.3505313, 0.3108029, 0.3024838
0.3499306, 0.3108029, 0.3024838
0.3494245, 0.3101641, 0.3017114
0.3488254, 0.3101641, 0.3017114
0.3483244, 0.3095253, 0.300939
0.347727, 0.3095253, 0.300939
0.347231, 0.3088866, 0.3001665
0.3466353, 0.3088866, 0.3001665
0.3461444, 0.3082478, 0.2993941
0.3449121, 0.3085749, 0.3073553
0.3444161, 0.3079459, 0.3065736
0.3438137, 0.3079459, 0.3065736
0.3433227, 0.307317, 0.3057919
0.342722, 0.307317, 0.3057919
0.3422361, 0.306688, 0.3050101
0.3416371, 0.306688, 0.3050101
0.3410381, 0.306688, 0.3050101
0.3404391, 0.306688, 0.3050101
0.3399616, 0.306059, 0.3042284
0.3393643, 0.306059, 0.3042284
0.3387669, 0.306059, 0.3042284
0.3381696, 0.306059, 0.3042284
0.3375722, 0.306059, 0.3042284
0.3369749, 0.306059, 0.3042284
0.3363776, 0.306059, 0.3042284
0.3357802, 0.306059, 0.3042284
0.3351829, 0.306059, 0.3042284
0.3345855, 0.306059, 0.3042284
0.3339882, 0.306059, 0.3042284
0.3333909, 0.306059, 0.3042284
0.3327935, 0.306059, 0.3042284
0.3323397, 0.30543, 0.3034467
0.331744, 0.30543, 0.3034467
0.3635618, 0.3167517, 0.3175176
0.3629358, 0.3167517, 0.3175176
0.3623098, 0.3167517, 0.3175176
0.3616838, 0.3167517, 0.3175176
0.3610577, 0.3167517, 0.3175176
0.3604925, 0.3161227, 0.3167359
0.3598682, 0.3161227, 0.3167359
0.3592439, 0.3161227, 0.3167359
0.3586854, 0.3154937, 0.3159542
0.3580628, 0.3154937, 0.3159542
0.3575094, 0.3148647, 0.3151725
0.3568884, 0.3148647, 0.3151725
0.3563401, 0.3142357, 0.3143907
0.3557208, 0.3142357, 0.3143907
0.3551776, 0.3136068, 0.3136091
0.35456, 0.3136068, 0.3136091
0.3540218, 0.3129778, 0.3128273
0.3534059, 0.3129778, 0.3128273
0.35279, 0.3129778, 0.3128273
0.3522585, 0.3123488, 0.3120456
0.3516443, 0.3123488, 0.3120456
0.3511179, 0.3117198, 0.3112639
0.3505054, 0.3117198, 0.3112639
0.3499841, 0.3110908, 0.3104822
0.3493733, 0.3110908, 0.3104822
0.348857, 0.3104618, 0.3097005
0.3482478, 0.3104618, 0.3097005
0.3477366, 0.3098329, 0.3089187
0.3471292, 0.3098329, 0.3089187
0.346623, 0.3092039, 0.308137
0.3461203, 0.3085749, 0.3073553
0.3455162, 0.3085749, 0.3073553
0.3836091, 0.3200869, 0.32676
0.3829679, 0.319464, 0.3259725
0.3823284, 0.319464, 0.3259725
0.3816889, 0.319464, 0.3259725
0.3810494, 0.319464, 0.3259725
0.3804098, 0.319464, 0.3259725
0.3797703, 0.319464, 0.3259725
0.3791308, 0.319464, 0.3259725
0.3785032, 0.3188412, 0.325185
0.3778653, 0.3188412, 0.325185
0.3772275, 0.3188412, 0.325185
0.3765897, 0.3188412, 0.325185
0.3759518, 0.3188412, 0.325185
0.3753343, 0.3182183, 0.3243974
0.3746982, 0.3182183, 0.3243974
0.374062, 0.3182183, 0.3243974
0.3734513, 0.3175955, 0.3236099
0.3728168, 0.3175955, 0.3236099
0.3721823, 0.3175955, 0.3236099
0.3715479, 0.3175955, 0.3236099
0.3709134, 0.3175955, 0.3236099
0.3703128, 0.3169726, 0.3228224
0.36968, 0.3169726, 0.3228224
0.3690472, 0.3169726, 0.3228224
0.3684534, 0.3163497, 0.3220348
0.3678223, 0.3163497, 0.3220348
0.3671912, 0.3163497, 0.3220348
0.3665601, 0.3163497, 0.3220348
0.365929, 0.3163497, 0.3220348
0.3653452, 0.3157269, 0.3212473
0.3647158, 0.3157269, 0.3212473
0.3640864, 0.3157269, 0.3212473
0.3634571, 0.3152703, 0.3216806
0.3628276, 0.3152703, 0.3216806
0.3621982, 0.3152703, 0.3216806
