0.452774, 0.3402194, 0.3165319
0.452774, 0.3402194, 0.3171425
0.452774, 0.3402194, 0.3177532
0.452774, 0.3402194, 0.3183638
0.452774, 0.3402194, 0.3189745
0.4534984, 0.3395296, 0.3194184
0.4534984, 0.3395296, 0.3200273
0.4534984, 0.3395296, 0.3206363
0.4534984, 0.3395296, 0.3212453
0.4542228, 0.3388398, 0.3216807
0.4542228, 0.3388398, 0.3222879
0.4542228, 0.3388398, 0.3228952
0.4542228, 0.3388398, 0.3235025
0.4542228, 0.3388398, 0.3241098
0.4542228, 0.3388398, 0.3247171
0.4542228, 0.3388398, 0.3253244
0.4542228, 0.3388398, 0.3259317
0.4542228, 0.3388398, 0.3265389
0.4498847, 0.3387443, 0.3142409
0.4498847, 0.3387443, 0.3148532
0.450615, 0.3380604, 0.3153106
0.450615, 0.3380604, 0.3159212
0.450615, 0.3380604, 0.3165319
0.450615, 0.3380604, 0.3171425
0.450615, 0.3380604, 0.3177532
0.4513454, 0.3373766, 0.3182004
0.4513454, 0.3373766, 0.3188094
0.4513454, 0.3373766, 0.3194184
0.4513454, 0.3373766, 0.3200273
0.4520757, 0.3366927, 0.3204661
0.4520757, 0.3366927, 0.3210734
0.4520757, 0.3366927, 0.3216807
0.4520757, 0.3366927, 0.3222879
0.4520757, 0.3366927, 0.3228952
0.4528061, 0.3360088, 0.3233239
0.4528061, 0.3360088, 0.3239295
0.4528061, 0.3360088, 0.3245351
0.4520757, 0.3366927, 0.3253244
0.4520757, 0.3366927, 0.3259317
0.4520757, 0.3366927, 0.3265389
0.4520757, 0.3366927, 0.3271462
0.4520757, 0.3366927, 0.3277535
0.4520757, 0.3366927, 0.3283608
0.4513454, 0.3373766, 0.3291619
0.4494517, 0.3383113, 0.3136285
0.4494517, 0.3383113, 0.3142409
0.4494517, 0.3383113, 0.3148532
0.4536376, 0.341083, 0.3183638
0.4536376, 0.341083, 0.3189745
0.4543596, 0.3403908, 0.3194184
0.4543596, 0.3403908, 0.3200273
0.4543596, 0.3403908, 0.3206363
0.4543596, 0.3403908, 0.3212453
0.4543596, 0.3403908, 0.3218542
0.4543596, 0.3403908, 0.3224632
0.4550816, 0.3396986, 0.3228952
0.4550816, 0.3396986, 0.3235025
