0.3408653, 0.3071075, 0.2464441
0.3400437, 0.3065148, 0.2483353
0.3400437, 0.3065148, 0.2489603
0.3392221, 0.3059222, 0.2495931
0.3392221, 0.3059222, 0.2502165
0.3384005, 0.3053296, 0.2508442
0.3384005, 0.3053296, 0.251466
0.3375789, 0.304737, 0.2520888
0.3375789, 0.304737, 0.2527089
0.3375789, 0.304737, 0.2533289
0.3367573, 0.3041444, 0.2539451
0.3384005, 0.3053296, 0.2949869
0.3384005, 0.3053296, 0.2956086
0.3392221, 0.3059222, 0.2969703
0.3392221, 0.3059222, 0.2975937
0.3392221, 0.3059222, 0.2982171
0.3392221, 0.3059222, 0.2988405
0.3392221, 0.3059222, 0.2994639
0.3400437, 0.3065148, 0.3002138
0.3400437, 0.3065148, 0.3008389
0.3400437, 0.3065148, 0.3014639
0.3408653, 0.3071075, 0.3022205
0.3408653, 0.3071075, 0.3028472
0.3408653, 0.3071075, 0.3034739
0.3408653, 0.3071075, 0.3041006
0.3416869, 0.3077001, 0.3048654
0.3416869, 0.3077001, 0.3054938
0.3416869, 0.3077001, 0.3061222
0.3425085, 0.3082927, 0.3068937
0.3425085, 0.3082927, 0.3075237
0.3425085, 0.3082927, 0.3081537
0.3433301, 0.3088853, 0.3089318
0.3433301, 0.3088853, 0.3095635
0.3441517, 0.3094779, 0.3103466
0.3441517, 0.3094779, 0.31098
0.3449733, 0.3100705, 0.311768
0.3449733, 0.3100705, 0.312403
0.3457949, 0.3106631, 0.3131961
0.3466165, 0.3112558, 0.3139924
0.3466165, 0.3112558, 0.3146307
0.3474381, 0.3118483, 0.3154321
0.455376, 0.3113907, 0.2856946
0.455376, 0.3113907, 0.2864606
0.4544559, 0.3108966, 0.2871514
0.4544559, 0.3108966, 0.2879157
0.4544559, 0.3108966, 0.28868
0.4544559, 0.3108966, 0.2894443
0.4544559, 0.3108966, 0.2902086
0.4544559, 0.3108966, 0.2909729
0.4544559, 0.3108966, 0.2917373
0.4544559, 0.3108966, 0.2925016
0.4544559, 0.3108966, 0.2932659
0.4544559, 0.3108966, 0.2940302
0.455376, 0.3113907, 0.2948863
0.4424949, 0.3044728, 0.2557212
0.4424949, 0.3044728, 0.256464
0.4424949, 0.3044728, 0.2572067
0.4424949, 0.3044728, 0.2579495
0.4415748, 0.3039787, 0.2586784
0.4415748, 0.3039787, 0.2594195
0.4415748, 0.3039787, 0.2601606
0.4415748, 0.3039787, 0.2609017
0.4415748, 0.3039787, 0.2616428
0.4415748, 0.3039787, 0.2623839
0.4415748, 0.3039787, 0.263125
0.4415748, 0.3039787, 0.2638661
0.4424949, 0.3044728, 0.2646343
0.4424949, 0.3044728, 0.2653771
0.4424949, 0.3044728, 0.2661198
0.374242, 0.3203999, 0.276579
0.3750788, 0.3209772, 0.2773207
0.3750788, 0.3209772, 0.2780037
0.3759156, 0.3215546, 0.2787504
0.3767525, 0.322132, 0.2795003
0.3775893, 0.3227094, 0.2802536
0.3784262, 0.3232867, 0.2810102
0.379263, 0.3238641, 0.2817701
0.379263, 0.3238641, 0.2824614
0.3800999, 0.3244415, 0.2832263
0.3809367, 0.3250189, 0.2839944
0.3809367, 0.3250189, 0.2846891
0.3817735, 0.3255962, 0.2854623
0.3817735, 0.3255962, 0.2861586
0.3817735, 0.3255962, 0.286855
0.3826104, 0.3261736, 0.2876347
0.3834472, 0.326751, 0.2884178
0.3834472, 0.326751, 0.2891175
0.384284, 0.3273283, 0.2899056
0.3851209, 0.3279057, 0.290697
0.3859577, 0.3284831, 0.2914917
0.3867946, 0.3290604, 0.2922897
0.3876314, 0.3296378, 0.2930911
0.3893051, 0.3307925, 0.2939924
0.3909788, 0.3319473, 0.295615
0.3918156, 0.3325247, 0.2964313
0.3926525, 0.333102, 0.2972509
0.3934893, 0.3336794, 0.2980738
0.395163, 0.3348342, 0.2990066
0.395163, 0.3348342, 0.2997295
0.3959998, 0.3354115, 0.3005624
